country,year,gdp,internet_penetration
Australia,2024,1752193307380.34,NA
Australia,2023,1728057316695.61,97.1
Australia,2022,1690858246994.43,97
Australia,2021,1556735770437.26,97
Australia,2020,1328414058378.38,94.7
Australia,2019,1392723834562.64,93.6
Australia,2018,1427809041019.44,90
Australia,2017,1325582658156.54,86.5
Australia,2016,1206836962281.84,86.5
Australia,2015,1351296372254.31,84.6
Brazil,2024,2179412080828.59,NA
Brazil,2023,2191131765684.63,84.2
Brazil,2022,1951923942083.32,80.5
Brazil,2021,1670647398904.9,80.7
Brazil,2020,1476107231310.49,81.3
Brazil,2019,1873288205059.69,73.9
Brazil,2018,1916933898010.99,70.4
Brazil,2017,2063514977365.65,67.5
Brazil,2016,1795693482853.01,60.9
Brazil,2015,1802212206814.5,58.3
China,2024,18743803170827.2,NA
China,2023,18270356654533.2,77.5
China,2022,18316765021690.2,75.6
China,2021,18201698719564,73.1
China,2020,14996414166715.1,70.1
China,2019,14560167101283.4,64.1
China,2018,14147765772963.8,59.2
China,2017,12537559062282.9,54.3
China,2016,11456024084962,53.2
China,2015,11280814787468.9,50.3
Germany,2024,4659929336890.62,93.5
Germany,2023,4525703903627.53,92.5
Germany,2022,4163596357879.39,91.6
Germany,2021,4348297440387.53,91.4
Germany,2020,3940142541354.1,89.8
Germany,2019,3957208055215.68,88.1
Germany,2018,4052008447223.53,87
Germany,2017,3763092263752.95,84.4
Germany,2016,3537784107980.55,84.2
Germany,2015,3423568450957.03,87.6
France,2024,3162079073495.78,NA
France,2023,3051831611384.76,86.8
France,2022,2796302210398.84,85.3
France,2021,2966433692008.09,86.1
France,2020,2647926055110.05,84.7
France,2019,2722793515171.76,83.3
France,2018,2781576320884.39,82
France,2017,2588868323334.71,80.5
France,2016,2470407619777.13,79.3
France,2015,2442483452642.5,78
United Kingdom,2024,3643834188782.91,NA
United Kingdom,2023,3369861888972.88,96.3
United Kingdom,2022,3114042471144.39,96.3
United Kingdom,2021,3143323050707.26,96.2
United Kingdom,2020,2696778386607.65,94.8
United Kingdom,2019,2851407164907.81,92.5
United Kingdom,2018,2871340347581.79,90.7
United Kingdom,2017,2680148052335.3,90.4
United Kingdom,2016,2689106566899.61,94.8
United Kingdom,2015,2927911140916.73,92
India,2024,3912686168582.21,NA
India,2023,3638489096033.86,NA
India,2022,3346107287730.93,55.9
India,2021,3167270623260.47,NA
India,2020,2674851578587.27,43.4
India,2019,2835606256558.19,29.5
India,2018,2702929641648.74,20.1
India,2017,2651474262755.45,18.2
India,2016,2294796885663.16,16.5
India,2015,2103588360044.94,14.9
Japan,2024,4026210821146.81,NA
Japan,2023,4213167237905.83,87
Japan,2022,4262463317796.53,84.9
Japan,2021,5039148168861.22,82.9
Japan,2020,5054068005376.28,90.2
Japan,2019,5117993853016.51,92.7
Japan,2018,5040880939324.86,88.7
Japan,2017,4930837369151.42,91.7
Japan,2016,5003677627544.24,93.2
Japan,2015,4444930651964.18,91.1
Russian Federation,2024,2173835806671.66,NA
Russian Federation,2023,2071505725030.58,92.2
Russian Federation,2022,2291612121334.64,90.4
Russian Federation,2021,1829186719575.1,88.2
Russian Federation,2020,1493075894362.14,85
Russian Federation,2019,1693115002708.32,82.6
Russian Federation,2018,1657328773461.31,80.9
Russian Federation,2017,1574199360089,76
Russian Federation,2016,1276786350881.14,73.1
Russian Federation,2015,1363482182197.71,70.1
United States,2024,29184890000000,NA
United States,2023,27720709000000,93.1
United States,2022,26006893000000,92.2
United States,2021,23681171000000,91.3
United States,2020,21354105000000,90.3
United States,2019,21539982000000,89.4
United States,2018,20656516000000,88.5
United States,2017,19612102000000,87.3
United States,2016,18804913000000,85.5
United States,2015,18295019000000,74.6
